1 0.003911 1.421860
1 0.709682 0.713416
1 1.415450 0.004975
2 0.004024 1.423430
2 0.004024 1.423430
2 0.004024 1.423430
2 0.004024 1.423430
2 0.004024 1.423430

3 0.002758 1.424870
3 0.955254 1.120320
3 1.907750 0.815767

4 0.003011 1.424990
4 0.993984 1.559050
4 1.985090 1.692130
4 2.976570 1.822350
4 3.968060 1.952570
4 4.964210 2.032670
4 5.962690 2.087800
4 6.960840 2.147410
4 7.956610 2.239240
4 8.952390 2.331060
4 9.948930 2.414010
4 10.945700 2.494870
4 11.942400 2.575740
4 11.942400 2.575740
4 12.868500 2.907640
4 12.868500 2.907640
4 13.761200 3.358260
4 14.653900 3.808880
5 0.003045 1.424950
5 0.994200 1.557660
5 1.985470 1.689460
5 2.977090 1.818710
5 3.968700 1.947950
5 4.964930 2.027080
5 5.963470 2.081200
5 6.961620 2.140350
5 7.957100 2.235400
5 8.952570 2.330440
5 9.949440 2.409070
5 10.946600 2.483860
5 11.943800 2.558660
5 12.864900 2.921200
5 13.768600 3.349370
5 14.672300 3.777540
6 0.003093 1.424940
6 0.993693 1.561730
6 1.984650 1.695790
6 2.976690 1.821730
6 3.968730 1.947670
6 4.965070 2.027070
6 5.963390 2.085010
6 6.961450 2.146530
6 7.957600 2.234170
6 8.953750 2.321800
6 9.950160 2.406480
6 10.946600 2.490480
6 11.943100 2.574470
6 11.943100 2.574470
6 12.877200 2.890960
6 12.877200 2.890960
6 13.781800 3.317120
6 14.686500 3.743270
7 0.002982 1.424880
7 0.993971 1.558820
7 1.985150 1.691320
7 2.976870 1.819730
7 3.968590 1.948150
7 4.964750 2.028980
7 5.963120 2.086030
7 6.961220 2.146800
7 7.957390 2.234200
7 8.953570 2.321600
7 9.949970 2.406330
7 10.946400 2.490430
7 11.942900 2.574530
7 11.942900 2.574530
7 12.877000 2.890990
7 12.877000 2.890990
7 13.781600 3.317150
7 14.686300 3.743300
8 0.003005 1.424810
8 0.993796 1.560210
8 1.984800 1.694030
8 2.976410 1.823310
8 3.968020 1.952580
8 4.964030 2.035380
8 5.962260 2.094900
8 6.960330 2.156570
8 7.956490 2.244140
8 8.952650 2.331710
8 9.949530 2.410420
8 10.946600 2.487070
8 11.943700 2.563720
8 12.875400 2.883280
8 13.776500 3.316950
8 14.677500 3.750610
9 0.002963 1.424800
9 0.993719 1.560450
9 1.984700 1.694450
9 2.976330 1.823560
9 3.967960 1.952660
9 4.964150 2.032490
9 5.962630 2.087650
9 6.960780 2.147290
9 7.956550 2.239110
9 8.952330 2.330920
9 9.949150 2.410340
9 10.946200 2.486880
9 11.943300 2.563410
9 12.872600 2.887260
9 13.769600 3.329400
9 14.666500 3.771540
10 0.002953 1.424660
10 0.994101 1.557420
10 1.985300 1.689770
10 2.976660 1.820980
