
1 0 -1.5
1 15.4759 2.55281
1 17.1686 2.66267
1 19.978 2.61665
1 10.8791 2.29535
1 2.66696 -1.28762
1 14.087 2.58619
1 8.58428 2.12167
1 7.04351 1.98789
1 15.4759 -10.6607
1 3.5105 -1.21009
1 15.4759 -10.6438
1 4.9053 1.81991

2 0 -1.5
2 16.9044 2.6217
2 15.4759 2.56977
2 20.3479 2.6428
2 10.8791 2.29535
2 8.58428 2.12167
2 6.91061 1.95039
2 14.087 2.58619
2 15.4759 -10.6607
2 4.9053 1.81454
2 3.5105 -1.21009
2 2.67345 -1.29076

3 0 -1.5
3 17.1686 2.66267
3 15.4759 2.56977
3 19.978 2.59475
3 10.7724 2.27285
3 8.58428 2.12167
3 6.86742 1.9382
3 14.087 2.58619
3 15.2609 -10.4959
3 4.9053 1.81991
3 3.5105 -1.21009
3 2.66696 -1.28762

4 0 -1.5
4 16.6483 2.58198
4 15.4759 2.56977
4 19.978 2.59475
4 10.8791 2.29535
4 8.58428 2.12167
4 6.86742 1.9382
4 14.087 2.58619
4 4.9053 1.81991
4 3.52175 -1.21011
4 2.67345 -1.29076
4 15.4759 -10.6438

5 0 -1.5
5 16.9044 2.6217
5 15.4759 2.55281
5 19.978 2.57286
5 10.7724 2.27285
5 8.58428 2.12167
5 6.86742 1.93067
5 14.27 2.61978
5 4.9053 1.81454
5 3.5105 -1.21009
5 2.6605 -1.28159
5 15.4759 -10.6607

6 0 -1.5
6 15.4759 2.56977
6 15.4759 -10.6438
6 17.1686 2.66267
6 19.978 2.57286
6 10.8791 2.28343
6 8.58428 2.12167
6 6.95435 1.95511
6 14.087 2.58619
6 4.9053 1.81991
6 3.5105 -1.20624
6 2.67345 -1.29076

7 0 -1.5
7 15.4759 2.55281
7 15.4759 -10.6438
7 16.9044 2.6217
7 20.3479 2.66511
7 10.7724 2.27285
7 8.58428 2.13107
7 13.7348 -10.9066
7 6.91061 1.94281
7 4.9053 1.81454
7 14.27 2.61978
7 3.5105 -1.21009
7 2.6605 -1.28159

8 0 -1.5
8 17.1686 -9.13586
8 16.9044 2.6217
8 15.4759 -10.6438
8 15.4759 2.56977
8 19.978 2.59475
8 10.7724 2.27285
8 8.51773 2.11455
8 6.86742 1.9382
8 4.9053 1.81991
8 14.087 2.58619
8 3.49932 -1.20623
8 2.67997 -1.2939

9 0 -1.5
9 15.4759 2.56977
9 16.9044 2.6217
9 17.1686 -9.13586
9 19.978 2.59475
9 10.7724 2.27285
9 8.58428 2.13107
9 15.2609 -10.5127
9 6.86742 1.9382
9 4.9053 1.82529
9 14.087 2.58619
9 3.5105 -1.20624
9 2.67345 -1.29076
9 13.7348 -10.9066

10 0 -1.5
10 17.1686 2.66267
10 19.978 2.59475
10 10.8791 2.29535
10 15.2609 2.53408
10 8.58428 2.12167
10 15.4759 -10.6607
10 6.91061 1.94281
10 4.9053 1.81991
10 14.27 2.61978
10 3.5105 -1.21009
10 2.67997 -1.2939

11 0 -1.5
11 17.1686 2.66267
11 19.978 2.59475
11 10.8791 2.29535
11 15.4759 2.55281
11 8.58428 2.12167
11 15.4759 -10.6438
11 6.91061 1.95039
11 4.9053 1.82529
11 14.087 2.58619
11 3.5105 -1.20624
11 2.67997 -1.29097

12 0 -1.5
12 20.3479 2.66511
12 16.9044 2.6217
12 10.8791 2.29535
12 15.2609 2.51735
12 8.58428 2.12167
12 15.4759 -10.6438
12 6.91061 1.95039
12 4.9053 1.82529
12 14.27 2.61978
12 3.49932 -1.2024
12 2.66696 -1.29055

13 0 -1.5
13 16.9044 2.6217
13 19.978 2.61665
13 10.7724 2.27285
13 15.4759 2.56977
13 8.58428 2.12167
13 15.4759 -10.6438
13 6.91061 1.95039
13 4.9053 1.81991
13 14.27 2.61978
13 3.52175 -1.21397
13 2.66696 -1.28762

14 0 -1.5
14 16.9044 2.6217
14 20.3479 2.6428
14 10.7724 2.27285
14 15.2609 2.53408
14 8.58428 2.12167
14 15.4759 -10.6438
14 6.91061 1.94281
14 4.9053 1.82529
14 14.087 2.58619
14 3.49932 -1.20623
14 2.65408 -1.27849

15 0 -1.5
15 16.9044 2.6217
15 19.6212 2.54842
15 10.7724 2.28466
15 15.4759 2.56977
15 8.51773 2.11455
15 6.91061 1.95039
15 4.86189 1.81447
15 14.4577 2.65425
15 15.4759 -10.6438
15 3.45531 -1.20621
15 2.64132 -1.28682

16 0 -1.5
16 16.6483 2.27178
16 19.6212 2.0968
16 9.8106 1.99465
16 13.9087 -10.8007
16 14.27 2.088
16 7.57784 1.89784
16 5.90746 1.77086
16 3.80203 1.68563
16 13.5653 2.26738
16 2.29872 -1.28368
16 1.47093 -1.29057

17 0 -1.5
17 12.0746 -11.9307
17 18.0129 0.740358
17 20.7318 -3.48797
17 19.6212 -9.55925
17 9.98898 1.53824
17 13.7348 1.40754
17 20.3479 -1.79532
17 6.5404 1.53765
17 16.9044 -11.8116
17 20.3479 -5.7428
17 17.1686 1.11964
17 11.4457 1.38622
17 0 0
17 0 0
17 0 0
17 0 0
17 0 0

18 0 -1.5
18 15.4759 -3.14649
18 12.4862 1.0743
18 13.5653 -10.6233
18 10.4646 1.39357
18 7.52594 1.67037
18 15.2609 -5.64523
18 0 0
18 0 0
18 0 0
18 0 0
18 0 0
18 0 0

19 0 -1.5
19 7.04351 -6.94411
19 6.5404 -0.892484
19 7.27674 -2.60403
19 7.42424 -5.0329
19 3.95247 1.50106

20 0 -1.5
20 6.5404 -4.36206
20 6.13848 -2.70803
20 4.9273 -1.018
20 3.5105 0.421318
20 1.71686 1.54021

21 0 -1.5
21 14.4577 -8.94521
21 11.2121 -5.70821
21 8.02035 -3.02837
21 6.3883 -1.5159
21 9.39135 -4.30774
21 4.59744 -0.0831431
21 13.3998 -7.80602
21 2.39387 1.73826
21 2.00509 1.85592

22 0 -1.5
22 19.6212 5.34415
22 15.2609 -11.2988
22 13.7348 4.61403
22 8.65187 1.98665
22 12.3459 -8.54523
22 15.4759 -9.98225
22 6.78264 1.98861
22 11.9433 3.42314
22 13.3998 -8.59911
22 14.6505 -12.0833
22 3.84191 1.95596
22 1.99417 1.7409

23 0 -1.5
23 14.8485 0.203432
23 13.2384 0.38451
23 11.2121 0.878659
23 9.23351 1.28022
23 4.65588 2.17644
23 7.04351 2.04193
23 2.45814 1.61788
23 16.1586 0.717276

24 0 -1.5
24 16.9044 9.12501
24 12.9269 4.66849
24 16.3998 -15.8089
24 9.39135 5.24443
24 11.4457 7.5207
24 14.4577 8.75506
24 18.3131 8.80154
24 5.28263 2.58523
24 19.6212 -16.7206
24 4.14637 1.79284
24 10.3659 6.52716
24 2.32302 1.49839
24 1.64983 1.45295

25 0 -1.5
25 14.087 -11.2017
25 14.4577 -13.9368
25 11.9433 -6.70882
25 11.4457 -4.68554
25 9.98898 -2.83014
25 7.63047 -0.313624
25 12.6297 -9.18464
25 6.17296 0.876173
25 4.57828 1.40253
25 2.70637 1.78719
25 1.79248 1.63555
25 9.15656 -1.57063

26 0 -1.5
26 12.2087 -9.38697
26 20.3479 -10.2255
26 11.6892 -10.5249
26 19.6212 -10.8066
26 20.7318 -13.0998
26 17.1686 -12.2784
26 17.1686 -14.5741
26 11.3277 -5.66773
26 11.4457 -7.49561
26 9.98898 -3.0929
26 4.22611 0.734169
26 8.38769 -1.53987
26 18.3131 -11.431
26 2.18013 1.42535
26 6.5404 -0.26882
26 1.88471 1.59577

27 0 -1.5
27 19.6212 2.63444
27 12.6297 11.3303
27 20.3479 12.991
27 13.2384 -10.6865
27 20.3479 4.15935
27 2.44719 2.15784
27 3.91028 1.42504
27 5.84461 1.06018
27 17.1686 -0.987915
27 9.15656 2.37351
27 17.4411 11.0969
27 9.98898 7.06714
27 9.89898 3.79197
27 9.8106 9.05925
27 10.5653 5.58733
27 15.0519 -5.65038
27 18.0129 12.823
27 17.4411 14.9775
27 16.1586 -3.40928
27 13.7348 -2.2054

28 0 -1.5
28 3.76297 3.40054
28 16.6483 -1.21344
28 17.4411 0.602158
28 10.8791 -3.98855
28 8.65187 -4.86942
28 6.6192 -5.81481
28 6.65932 -6.33908
28 15.9245 9.08473
28 2.60376 2.15892
28 1.69828 1.54402

29 0 -1.5
29 7.27674 -1.91813
29 8.13917 -3.69769
29 7.90494 -7.44683
29 5.97167 -0.26508
29 4.16207 0.891832
29 8.58428 -5.7252
29 2.42024 1.39929
29 1.66231 1.43844

30 0 -1.5
30 6.0043 -4.9785
30 5.78309 -3.12171
30 5.35994 -1.53036
30 4.57828 0.112905
30 3.41238 1.31839
30 2.30354 2.1044

31 0 -1.5
31 19.978 5.22235
31 9.63849 -2.14981
31 7.63047 -1.1165
31 0 0
31 0 0
31 0 0

32 0 -1.5
32 19.6212 1.49464
32 17.1686 1.57126
32 13.9087 1.51683
32 11.4457 1.53676
32 8.45221 1.49613
32 5.90746 1.4536
32 2.78174 1.43451
32 1.77224 1.43255

33 0 -1.5
33 19.978 -11.9665
33 19.6212 -12.8281
33 8.58428 1.58537
33 13.7348 1.51292
33 10.8791 1.61569
33 5.90746 1.59604
33 3.38088 1.55079
33 19.978 -12.6891

34 0 -1.5
34 11.4457 1.31095
34 12.4862 -4.63251
34 15.2609 -1.27959
34 9.23351 1.58383
34 15.4759 -9.62604
34 14.087 -7.65049
34 6.46346 1.8596
34 14.27 -2.90131
34 0 0
34 0 0
34 0 0
34 0 0
34 0 0
34 0 0
34 0 0

35 0 -1.5
35 6.27878 -5.66716
35 5.97167 -3.72094
35 5.13452 -1.73613
35 3.73737 0.296983
35 2.27022 1.42453

36 0 -1.5
36 14.8485 -9.39854
36 11.4457 -5.92749
36 9.8106 -4.53231
36 8.26156 -3.11039
36 6.82477 -1.61199
36 5.08698 -0.103147
36 2.85399 1.7877
36 2.28914 1.97332

37 0 -1.5
37 7.63047 2.47136
37 17.1686 5.48528
37 19.6212 5.75276
37 13.7348 5.32157
37 18.6235 5.76643
37 19.978 -11.1344
37 17.1686 -10.98
37 14.087 -11.248
37 15.697 5.41082
37 11.0989 4.76252
37 13.5653 -11.0842
37 9.15656 3.49753
37 11.5662 -11.4283
37 9.8106 -8.72591
37 15.0519 -11.5235
37 5.72285 2.0166
37 3.84191 1.99386
37 20.3479 -9.08812
37 11.8149 -11.1432
37 2.11305 1.96512

38 0 -1.5
38 19.6212 -18.269
38 16.9044 5.28972
38 8.58428 0.700949
38 12.4862 2.25125
38 16.1586 0.292224
38 14.6505 3.42828
38 11.5662 1.85718
38 15.2609 4.34055
38 6.86742 0.711299
38 4.73615 1.03561
38 2.99397 1.29784
38 2.03103 1.7063
38 9.8106 1.29571

39 0 -1.5
39 14.8485 -14.0042
39 15.9245 -15.3681
39 12.4862 -4.38617
39 15.2609 -11.0646
39 13.7348 -6.63126
39 10.5653 -1.40696
39 16.1586 -8.03172
39 17.1686 -16.1736
39 9.15656 -0.195701
39 7.57784 0.967605
39 14.087 -8.90113
39 5.97167 1.48249
39 11.4457 -2.65326
39 4.03966 1.83968
39 3.62636 1.81442
39 2.37833 1.65919

40 0 -1.5
40 19.6212 -10.355
40 19.6212 -11.8819
40 19.6212 -12.8281
40 17.1686 -10.1708
40 19.6212 -8.01085
40 11.0989 -6.41693
40 10.5653 -4.45249
40 9.23351 -2.15056
40 15.2609 -10.2116
40 7.63047 -0.765242
40 5.54943 0.325409
40 3.21283 1.12156
40 1.96212 1.46561
40 1.90431 1.62489

41 0 -1.5
41 18.9446 9.37497
41 16.9044 15.2948
41 19.6212 13.0862
41 8.02035 -7.47643
41 6.10437 4.93435
41 2.09293 1.66884
41 2.01612 1.79763

42 0 -1.5
42 11.2121 -1.14902
42 9.98898 -9.51957
42 11.9433 -6.879
42 9.63849 0.491234
42 9.8106 -9.40334
42 7.73794 1.58172
42 12.4862 -4.97464
42 5.97167 2.03883
42 10.5653 -9.55925
42 11.4457 -8.64974
42 3.92424 2.14411
42 12.4862 -3.07237
42 1.95862 1.74422
42 1.71151 1.42098

43 0 -1.5
43 5.81369 -3.29753
43 5.49394 -1.50841
43 4.61675 -0.0278308
43 5.87587 -5.00081
43 3.32966 1.36672
43 2.09293 1.88447
43 2.03857 1.76402

44 0 -1.5
44 9.89898 -7.03602
44 8.58428 -4.57734
44 7.13498 -2.86611
44 5.72285 -1.46462

45 0 -1.5
45 15.2609 3.8053
45 13.9087 4.16937
45 15.0519 4.67703
45 19.978 4.54355
45 16.6483 4.46144
45 7.22886 2.49975
45 12.4862 3.35977
45 10.3659 3.00511
45 5.04031 2.12965
45 2.55532 1.74906
45 17.7224 4.20539
45 1.72494 1.51154

46 0 -1.5
46 19.277 -15.7512
46 13.9087 1.53207
46 19.6212 1.45163
46 17.1686 -15.2703
46 16.6483 1.4689
46 11.6892 1.49258

47 0 -1.5
47 19.277 0.96134
47 15.0519 -12.7608
47 17.4411 -12.7027
47 15.0519 -13.0742
47 13.3998 1.53477
47 16.9044 1.28769
47 9.4723 1.61441
47 19.277 -11.1875
47 1.57872 -1.42147
47 0 0
47 0 0
47 0 0
47 0 0
47 0 0
47 0 0
47 0 0
47 0 0
47 0 0

48 0 -1.5
48 6.95435 -4.55429
48 6.86742 -6.63503
48 6.46346 -2.07922
48 5.49394 -0.4185

49 0 -1.5
49 7.27674 -6.4403
49 6.86742 -4.30919
49 6.17296 -1.41744
49 4.75666 0.383191
49 3.37051 1.32068
49 1.87187 1.58079

50 0 -1.5
50 20.7318 -10.5321
50 19.978 4.49976
50 18.9446 -12.6972
50 16.3998 -14.0653
50 15.4759 4.04548
50 13.7348 2.94305
50 9.98898 1.57108
50 14.8485 -9.36599
50 8.19991 1.62223
50 13.7348 -9.28076
50 14.6505 -12.2278
50 13.7348 -12.1711
50 5.33392 1.73924
50 3.2702 1.64697
50 20.7318 -13.5088
50 2.08104 1.53847

51 0 -1.5
51 19.978 1.01819
51 19.277 0.200719
51 15.4759 -0.754817
51 15.4759 -0.195065
51 13.2384 -1.21157
51 13.9087 -0.968026
51 10.7724 -0.974079
51 8.65187 -0.241811
51 17.1686 -0.555114
51 7.08895 0.361295
51 17.4411 0.124255
51 4.75666 1.33205
51 2.42024 1.72291
51 1.72494 1.44726

52 0 -1.5
52 20.7318 -9.71406
52 19.277 -3.13756
52 19.6212 -14.355
52 19.978 -12.2512
52 18.9446 -16.2686
52 4.75666 2.02023
52 15.2609 0.326169
52 9.55467 3.25165
52 11.4457 3.15506
52 15.0519 1.42703
52 16.9044 -1.10241
52 12.7766 2.23359
52 7.63047 3.21569
52 2.8466 1.47419
52 1.69828 1.41744
52 1.76088 1.5025

53 0 -1.5
53 17.4411 -14.5569
53 15.697 -14.1507
53 19.978 -12.3826
53 19.6212 -13.6668
53 11.4457 -9.5028
53 17.4411 -17.3096
53 11.5662 -7.61254
53 9.8106 -3.328
53 11.2121 -5.22894
53 8.07932 -1.70464
53 5.97167 -0.284716
53 4.06958 0.778345
53 2.37319 1.48394
53 1.90431 1.61236

54 0 -1.5
54 19.6212 5.81727
54 19.6212 4.33339
54 15.9245 14.0416
54 12.7766 11.7701
54 19.6212 -0.612911
54 13.5653 -9.7609
54 16.9044 0.379823
54 14.8485 -4.46736
54 13.5653 -1.16715
54 8.86119 7.78435
54 19.277 13.8708
54 9.39135 6.27376
54 17.7224 2.26295
54 8.38769 3.08433
54 9.15656 4.62156
54 20.7318 10.6911
54 5.15863 1.51812
54 3.19415 1.7347
54 2.40962 2.23828

55 0 -1.5
55 12.7766 -7.65301
55 5.08698 3.52095
55 7.22886 4.04476
55 15.2609 -0.978506
55 14.4577 0.879467
55 3.13045 2.49956
55 9.89898 -9.14086
55 12.9269 2.3307
55 9.08089 -8.78354
55 13.9087 -6.34933
55 7.32525 -6.91679
55 11.4457 -8.97591
55 9.08089 4.09567
55 11.2121 3.55765
55 1.7331 1.494
55 1.71686 1.56091

56 0 -1.5
56 6.17296 -5.17247
56 6.3883 -3.35738
56 6.0043 -1.67485
56 5.28263 0.0550048
56 3.81523 1.31095
56 2.20198 1.92715
56 2.16297 1.95701

57 0 -1.5
57 5.97167 -4.74854
57 5.18296 -2.38875
57 4.55928 -1.11187

58 0 -1.5
58 10.0806 -8.95502
58 9.15656 2.81509
58 6.86742 2.20917
58 7.52594 -7.35375
58 4.30897 1.66951
58 11.0989 -9.28783
58 2.08104 1.47232

59 0 -1.5
59 12.4862 1.23853
59 15.9245 1.16068
59 20.3479 1.08165
59 9.15656 1.28962
59 6.24311 1.26932
59 2.45265 1.34007
59 3.44447 1.28926

60 0 -1.5
60 7.84848 1.56131
60 15.697 1.74626
60 12.0746 1.6609
60 14.6505 1.67801
60 18.6235 1.62276
60 15.0519 1.67449
60 4.01017 -1.44386
60 9.55467 1.54467
60 6.31487 -1.43618
60 4.39515 -1.50058
60 0 0
60 0 0
60 0 0
60 0 0
60 0 0
60 0 0
60 0 0
60 0 0
60 0 0

61 0 -1.5
61 9.15656 -6.19721
61 8.58428 -1.89586
61 9.8106 -8.62914
61 9.08089 -3.67764
61 3.84191 1.05904

62 0 -1.5
62 6.82477 -5.29974
62 6.5404 -3.04305
62 5.75281 -1.4849
62 4.29214 -0.0776219
62 2.6605 1.06289
62 1.80722 1.53015

63 0 -1.5
63 15.2609 -14.5772
63 18.0129 -15.1724
63 15.2609 -12.269
63 17.4411 -15.8568
63 17.4411 -2.47554
63 14.8485 -13.1254
63 11.4457 -0.395166
63 13.5653 -0.795443
63 9.00645 0.301079
63 6.86742 0.598394
63 4.73615 0.957742
63 15.4759 -11.882
63 2.70637 1.44014
63 1.96915 1.56367
63 17.1686 -0.592749

64 0 -1.5
64 3.23173 1.78345
64 15.2609 2.43372
64 5.38621 2.4411
64 20.3479 -15.9795
64 17.4411 2.22703
64 14.087 1.13484
64 17.7224 -13.7816
64 10.174 1.8232
64 12.0746 1.52855
64 7.68383 2.40442
64 1.68268 1.27716

65 0 -1.5
65 3.05219 1.72786
65 11.6892 5.47707
65 18.6235 -17.7688
65 16.9044 4.45597
65 7.22886 3.18906
65 10.5653 6.12001
65 8.19991 4.05782
65 4.16207 1.95929
65 16.9044 2.1585
65 5.49394 2.27917
65 13.7348 5.6377
65 4.75666 2.2027
65 18.9446 -18.8849
65 15.2609 5.02634
65 2.45265 1.5847

66 0 -1.5
66 17.7224 -17.3557
66 10.7724 -5.35448
66 11.6892 -7.68071
66 9.63849 -3.54428
66 6.03729 -0.27461
66 7.68383 -1.68015
66 3.05219 1.4134
66 4.57828 0.775278
66 2.14607 1.61712
66 2.30838 1.8128

67 0 -1.5
67 19.6212 12.9356
67 19.978 3.75527
67 13.0808 -10.7313
67 18.6235 -4.19469
67 15.0519 14.4105
67 18.3131 11.2102
67 11.4457 10.5566
67 16.9044 -3.65927
67 13.7348 -10.8765
67 12.6297 11.5933
67 17.4411 -1.15653
67 10.5653 9.09606
67 19.6212 2.35487
67 10.9879 5.4134
67 9.72378 2.29673
67 18.9446 0.654068
67 10.5653 3.73454
67 10.5653 6.96534
67 6.3883 1.02577
67 4.43059 1.40584
67 2.74012 2.23895
67 15.2609 -5.72886
67 2.53762 2.32936
67 20.7318 11.691

68 0 -1.5
68 14.8485 -5.70422
68 7.22886 5.03515
68 5.28263 4.26432
68 13.5653 6.17769
68 15.2609 3.13624
68 9.8106 -8.14526
68 11.3277 -8.0267
68 7.90494 -7.72408
68 13.2384 4.28765
68 13.5653 -7.20359
68 16.1586 1.39028
68 2.27964 1.83771
68 11.2121 5.15521
68 3.52175 3.00886

69 0 -1.5
69 6.24311 -6.05921
69 6.5404 -3.61653
69 6.24311 -1.93306
69 5.49394 -0.165593
69 4.05457 1.14877
69 2.26088 1.93409
69 6.24311 -5.42968

70 0 -1.5
70 7.79282 -7.33266
70 6.99865 -5.31203
70 6.03729 -3.53023
70 5.04031 -1.40043
70 4.1779 -0.231247

71 0 -1.5
71 7.18162 -7.0724
71 5.54943 2.15013
71 10.0806 -8.55727
71 8.07932 2.90895
71 3.01038 1.55901
71 1.54324 1.35401

72 0 -1.5
72 15.4759 1.38242
72 19.6212 -15.1292
72 17.7224 1.35
72 11.9433 1.40722
72 5.93939 1.43541
72 3.11271 1.43119
72 1.60641 1.44641
